label:v(.5)
85299
208.121	-59.0643
208.395	-59.0295
208.668	-58.9934
208.942	-58.9563
209.215	-58.9185
209.488	-58.8808
209.762	-58.8419
210.035	-58.8025
210.308	-58.7624
210.582	-58.7225
210.855	-58.6819
211.129	-58.6406
211.402	-58.5979
211.675	-58.5545
211.949	-58.5102
212.222	-58.466
212.496	-58.4216
212.769	-58.3769
213.042	-58.3308
213.316	-58.284
213.589	-58.237
214.042	-58.1581
214.496	-58.0773
214.949	-57.9959
215.402	-57.9129
215.856	-57.8284
216.309	-57.7425
217.411	-57.5282
217.827	-57.4436
218.244	-57.3568
218.66	-57.2683
219.482	-57.0919
220.304	-56.9109
221.125	-56.7248
221.44	-56.6518
221.754	-56.5769
222.068	-56.5005
222.383	-56.4225
223.155	-56.2265
223.927	-56.0243
224.699	-55.8145
225.471	-55.5991
225.664	-55.5423
225.857	-55.4833
226.05	-55.4237
226.243	-55.3629
226.436	-55.3023
226.629	-55.2409
226.822	-55.1781
227.015	-55.1145
227.208	-55.0498
227.401	-54.9847
227.594	-54.9183
227.787	-54.8515
227.98	-54.7834
228.173	-54.7133
228.467	-54.6026
228.76	-54.4875
229.054	-54.3672
229.348	-54.2424
229.641	-54.1133
230.187	-53.8586
230.324	-53.7911
230.46	-53.7214
230.597	-53.649
230.734	-53.5743
230.87	-53.4967
231.007	-53.4165
231.143	-53.334
231.353	-53.2019
231.562	-53.062
231.89	-52.8257
232.217	-52.557
232.544	-52.2362
232.626	-52.1459
232.708	-52.0505
232.789	-51.9486
232.871	-51.8392
232.953	-51.7219
233.024	-51.6128
233.095	-51.4954
233.166	-51.3681
233.237	-51.2285
233.307	-51.0741
233.378	-50.9014
233.449	-50.7057
233.467	-50.6527
233.485	-50.5975
233.502	-50.5398
233.55	-50.3688
233.599	-50.1733
233.62	-50.0764
233.642	-49.9723
233.663	-49.8601
233.685	-49.7385
233.707	-49.6055
233.728	-49.4593
233.75	-49.2968
233.762	-49.1999
233.774	-49.0965
233.786	-48.9855
233.797	-48.866
233.809	-48.7367
233.821	-48.5961
233.833	-48.4421
233.839	-48.3572
233.845	-48.2678
